X,Y
17.969,28.651
15.631,29.014
16.909,30.997
13.882,36.453
12.939,31.437
20.651,26.662
18.715,25.143
17.039,30.83
17.064,30.469
22.405,21.928
18.342,27.712
16.84,29.611
16.231,34.228
16.497,29.533
22.385,23.154
18.694,30.097
13.214,36.856
11.049,39.364
13.962,37.452
16.351,33.365
14.586,30.973
17.092,31.838
17.334,27.628
20.237,20.659
18.654,21.412
15.74,29.532
15.35,34.08
16.941,31.58
21.339,22.945
9.7805,41.752
14.92,36.437
16.283,29.441
16.855,29.922
18.628,30.915
22.573,18.105
16.719,30.204
20.007,31.898
19.257,26.173
18.831,27.503
20.641,20.866
17.296,28.652
14.648,32.95
15.283,32.502
20.812,28.202
18.054,26.867
15.674,34.466
10.874,39.762
20.666,28.014
22.017,26.175
13.284,35.776
16.722,27.351
16.751,34.3
15.098,35.116
20.597,28.178
18.12,32.386
15.837,32.686
18.322,27.705
14.072,32.906
16.971,26.259
14.837,34.577
19.845,24.37
17.4,28.928
17.828,33.032
17.565,31.983
19.017,27.645
20.3,25.177
16.442,36.948
14.745,31.499
23.078,20.598
17.344,30.199
18.377,25.188
13,36.689
16.559,27.708
20.033,22.851
16.181,34.55
13.886,35.477
16.41,30.358
14.092,35.548
21.014,24.478
10.856,37.097
17.32,27.919
17.271,32.165
12.866,33.128
11.281,39.398
19.622,26.855
10.95,40.15
19.625,28.572
17.52,29.371
23.952,20.375
13.94,34.112
14.552,34.414
15.368,33.731
17.711,25.348
23.358,18.622
15.685,36.666
14.979,33.729
12.416,34.959
13.481,36.35
23.999,19.535
14.962,34.627
19.832,28.749
14.122,33.236
18.575,25.455
24.853,19.057
16.368,30.457
14.548,31.222
18.907,27.763
11.487,42.637
20.542,25.867
19.421,28.928
15.442,33.14
16.306,30.717
19.897,23.932
19.618,22.118
10.229,42.388
21.207,22.099
20.449,22.935
23.693,18.438
12.481,33.454
14.978,33.57
13.915,35.002
15.281,34.197
16.754,33.002
15.609,33.339
15.711,33.795
20.038,29.087
14.576,40.595
17.55,29.818
11.468,36.971
15.009,30.485
16.425,33.68
19.721,22.39
17.522,28.868
16.61,25.478
12.805,36.775
21.175,21.728
15.671,36.018
24.41,16.472
17.458,30.206
16.057,27.898
16.704,29.884
21.919,24.049
12.095,41.934
23.35,21.245
17.277,27.011
17.988,28.12
19.299,26.096
19.864,29.775
19.753,25.02
13.705,33.832
10.238,40.057
16.756,32.283
22.259,16.178
15.21,34.628
21.3,19.39
13.053,39.098
17.463,30.884
15.615,34.336
17.137,30.397
19.555,27.951
15.64,34.643
14.822,30.822
17.478,25.975
17.292,24.713
16.763,31
13.694,35.636
16.118,32.376
17.477,33.622
18.473,30.547
9.8395,37.177
19.188,29.501
17.017,30.109
25.525,19.092
17.48,26.595
17.245,32.013
14.475,36.259
21.48,24.135
20.566,23.421
14.75,29.939
16.214,25.08
17.323,26.118
19.106,25.598
18.473,28.495
17.033,31.574
15.519,29.472
19.013,26.505
15.3,32.496
21.725,24.086
17.319,29.544
12.845,35.113
16.479,31.999
14.985,38.285
25.007,17.924
19.807,25.666
14.687,28.754
20.206,25.065
17.731,31.815
19.341,33.341
16.053,35.79
15.739,34.004
16.103,31.888
17.955,27.984
13.93,35.039
23.684,18.701
16.821,25.313
18.664,25.018
15.77,34.819
17.08,29.113
16.963,34.56
11.522,41.569
17.21,27.295
19.386,27.285
7.7042,42.213
17.013,28.867
17.248,26.653
16.481,34.103
11.191,39.484
19.211,31.491
19.43,27.582
17.456,29.677
17.112,31.113
18.825,24.943
14.106,33.113
16.013,32.882
17.818,26.617
11.971,40.21
13.077,39.003
10.442,38.284
15.612,32.26
17.662,28.671
18.084,28.278
18.477,30.595
17.12,33.491
18.446,31.234
17.414,29.276
19.28,27.513
11.153,39.738
10.357,39.421
14.079,33.967
15.153,37.114
14.702,37.739
17.406,31.97
14.608,34.291
14.292,37.212
17.612,28.294
19.65,26.811
16.54,33.656
22.678,21.559
16.752,27.578
11.353,39.777
12.994,36.132
14.257,35.203
20.099,24.696
24.828,18.615
19.028,25.681
16.306,29.207
17.795,30.921
14.997,30.824
14.073,34.124
24.947,15.16
15.101,32.196
11.839,34.558
19.95,26.725
17.631,29.769
14.505,33.89
15.235,32.817
15.899,29.325
19.985,21.825
20.546,23.034
14.933,32.992
18.805,24.035
18.458,25.167
14.994,29.392
16.966,30.54
16.73,28.991
17.781,29.838
15.234,31.046
19.302,29.836
15.169,35.031
21.024,20.722
17.748,28.851
20.644,26.952
17.953,25.14
15.885,35.113
19.455,26.014
23.578,15.888
12.314,35.777
13.398,43.542
10.254,40.57
22.361,18.416
13.397,31.423
18.618,25.112
20.122,23.869
14.926,37.029
19.666,28.603
21.536,24.445
15.313,36.104
18.685,28.427
13.534,38.494
14.412,32.212
14.99,30.089
18.509,26.018
16.354,30.644
25.489,20.925
19.037,25.683
19.358,32.387
14.84,33.398
18.954,27.95
19.373,26.321
19.482,24.199
16.642,33.54
10.881,43.666
13.378,36.334
13.447,35.235
18.944,27.629
13.926,31.573
18.918,25.281
16.005,31.083
19.016,29.295
15.755,33.071
16.189,28.16
18.994,27.357
15.446,29.46
16.419,35.281
20.864,24.957
12.569,36.722
10.025,39.094
18.208,31.88
23.985,10.595
18.099,32.531
16.558,28.513
17.096,30.963
24.356,22.684
16.052,29.733
18.62,27.333
17.575,31.67
15.031,30.73
15.691,29.947
19.644,23.398
13.946,30.73
16.714,32.713
14.197,33.366
16.361,34.051
13.896,35.548
17.508,30.217
11.226,37.831
19.759,25.176
11.165,40.989
16.084,31.908
14.694,36.335
18.347,29.166
15.178,35.842
20.463,26.223
21.102,22.346
18.337,27.624
13.869,33.028
18.404,29.55
18.084,34.127
11.507,40.597
10.69,38.609
17.467,29.772
17.644,29.518
15.695,30.856
14.364,37.634
15.683,30.235
18.5,30.623
17.164,29.731
13.597,33.047
19.175,31.238
14.887,32.75
14.142,34.953
15.364,33.465
21.282,27.735
10.584,38.125
18.933,23.424
14.544,31.422
15.736,31.309
17.173,27.302
19.336,27.306
14.695,35.75
20.263,29.637
18.753,30.858
16.855,32.236
20.218,26.301
16.069,30.088
20.858,26.042
19.691,26.704
18.339,29.666
15.707,31.11
16.557,27.367
15.555,36.589
15.123,32.823
17.366,31.982
15.442,30.467
14.276,33.949
13.273,34.86
13.942,36.236
12.126,42.141
16.494,30.972
16.893,29.847
13.977,33.911
22.146,21.461
26.2,14.75
14.992,31.861
20.166,23.116
17.241,32.363
21.289,25.086
8.8321,40.86
19.009,29.167
14.907,32.944
18.16,31.428
14.28,33.72
18.419,27.579
19.197,30.817
18.191,29.153
18.086,29.647
15.511,28.958
19.186,25.555
17.053,26.762
20.598,24.016
23.284,22.232
19.795,28.222
12.237,38.882
17.568,30.629
15.447,29.6
18.899,28.98
21.811,23.705
12.691,32.536
11.378,38.298
18.133,28.059
15.097,32.318
21.539,25.077
11.949,38.636
17.167,28.86
23.661,21.048
18.761,26.742
19.312,25.873
20.464,24.461
16.739,27.402
20.068,23.787
21.036,26.486
20.499,24.345
13.751,36.74
13.041,39.532
11.578,36.464
19.429,30.284
21.818,19.398
11.933,39.935
17.862,29.512
17.018,32.581
22.873,17.489
16.746,31.759
9.7507,40.697
22.412,21.887
21.414,23.075
16.976,29.887
14.943,33.326
14.421,35.684
11.386,38.21
13.652,34.606
19.117,23.295
13.224,39.028
24.233,18.947
13.662,37.219
19.73,22.18
17.204,34.116
16.702,35.324
17.383,32.369
13.639,33.131
12.198,42.037
17.101,34.632
15.626,36.543
14.317,35.473
13.908,36.023
16.625,28.904
11.83,32.184
13.396,30.302
17.151,30.92
12.006,35.318
17.746,30.196
21.765,22.96
17.957,31.609
20.363,26.604
17.892,33.161
17.806,22.145
15.64,32.341
20.64,23.816
13.986,36.47
20.334,19.835
15.673,24.795
21.8,23.038
17.588,33.17
16.041,29.375
19.82,22.765
20.844,20.002
17.909,27.991
13.946,34.993
20.29,24.538
21.095,21.746
16.112,29.202
18.533,28.086
22.199,25.903
16.402,30.908
19.572,28.554
17.834,28.632
16.415,29.114
16.994,36.545
20.252,27.348
19.72,21.517
11.64,42.582
24.223,20.225
21.136,26.359
18.064,21.858
19.758,26.885
13.269,36.947
11.124,37.632
13.637,36.748
16.743,31.228
17.277,25.505
24.244,17.917
17.042,36.367
21.285,29.897
23.433,20.699
14.875,33.962
20.289,27.584
15.877,34.845
14.457,34.643
11.566,37.109
19.695,27.903
24.294,14.164
21.112,24.999
15.712,32.698
13.073,38.989
20.658,26.293
19.508,25.894
20.107,21.681
25.24,20.061
22.749,24.677
17.382,30.944
15.242,34.745
21.279,20.052
17.043,28.633
12.072,37.944
15.42,31.171
16.312,27.958
18.513,26.311
18.435,28.423
20.401,23.404
19.579,28.29
15.866,33.129
22.688,17.846
21.59,27.094
12.549,35.83
15.42,32.272
20.55,27.963
16.873,31.633
20.132,22.495
19.457,25.984
16.449,27.135
17.993,26.556
23.005,22.944
22.074,19.381
13.23,32.415
18.363,28.557
22.539,26.139
20.398,27.804
21,28.355
17.393,30.567
18.94,28.372
15.428,37.457
19.284,22.692
12.035,35.035
16.272,31.424
16.805,32.443
20.845,27.894
19.986,28.815
14.101,38.584
16.624,30.214
13.422,36.009
16.733,28.486
18.11,25.384
19.474,23.801
14.616,34.028
19.821,27.844
17.64,28.469
19.465,20.501
17.475,33.204
17.793,24.128
20.901,23.673
15.888,33.555
19.142,28.693
20.483,26.302
20.609,25.587
19.375,28.307
19.347,28.518
16.65,37.07
18.255,25.402
21.331,21.356
15.943,31.656
15.111,30.607
11.774,54.587
15.738,53.975
12.973,52.545
10.035,58.996
10.618,52.557
10.689,55.383
8.6442,61.915
9.4052,61.685
12.38,55.787
17.275,52.701
10.511,59.992
11.147,57.116
7.3343,62.296
15.136,51.647
8.9656,65.559
12.889,58.71
5.9826,69.744
12.222,56.441
10.114,58.788
10.633,57.876
15.129,53.62
9.2077,59.611
9.1029,55.659
14.007,52.566
8.2028,68.778
14.126,52.067
10.459,61.229
7.4053,63.112
8.7899,60.268
6.2153,62.354
11.991,52.325
10.94,57.178
12.955,51.188
7.2125,61.894
17.621,50.107
13.796,53.715
11.555,50.859
5.088,71.61
11.025,60.38
12.917,56.861
14.122,54.365
18.724,44.472
10.621,58.532
16.922,49.853
15.437,51.932
7.7259,66.087
6.7489,63.34
12.45,59.75
6.0667,64.918
7.7325,63.082
4.2533,71.333
16.08,48.077
16.181,46.178
9.579,55.884
10.665,60.719
10.719,58.855
9.259,60.041
9.4776,58.706
11.979,56.75
7.8288,62.026
12.402,53.908
9.0155,60.437
13.094,51.567
8.5802,59.191
9.4611,60.521
12.075,55.361
12.639,53.347
11.626,49.136
12.678,52.766
13.782,53.697
12.188,58.485
9.0546,62.275
5.8165,64.469
8.581,56.112
6.8202,58.605
17.388,47.395
11.574,49.864
9.0104,56.45
17.232,50.594
11.456,56.228
7.8188,57.528
12.612,51.415
14.281,55.702
10.096,62.855
16.044,49.156
11.28,53.394
11.809,53.654
10.889,57.878
9.2855,59.233
12.447,52.103
15.473,50.143
8.1612,62.046
10.882,53.638
6.1751,64.76
4.6378,66.376
18.251,44.086
11.972,59.895
6.3372,65.403
11.803,59.211
10.578,58.228
13.354,56.302
9.0666,57.96
9.7666,68.092
8.9291,57.054
10.181,56.676
10.425,54.39
9.2853,62.049
16.014,51.151
14.15,52.924
11.594,55.661
17.945,44.592
12.324,54.277
11.269,57.153
9.2384,68.903
12.984,55.595
13.406,50.443
20.074,47.131
12.202,57.711
12.848,54.592
12.219,59.423
5.8898,68.684
17.132,43.981
6.1715,60.603
12.959,55.644
12.426,56.342
8.4849,61.612
14.27,54.081
11.756,63.737
4.1211,66.425
9.7611,59.893
8.7328,62.632
13.093,56.096
14.344,48.405
9.6326,61.024
9.6083,65.144
9.0821,63.393
10.121,56.739
10.353,60.873
7.5632,64.777
12.6,50.527
13.206,56.937
10.127,56.254
12.799,52.641
7.7358,58.817
6.2531,68.873
7.3772,66.532
9.6369,59.193
7.7045,62.772
10.649,60.044
7.3559,67.236
12.742,50.373
11.373,57.853
11.46,54.86
14.77,51.801
7.0251,61.746
12.927,58.279
11.072,57.736
13.183,49.699
10.227,60.016
8.8974,56.973
12.426,59.724
16.238,48.545
11.78,58.001
11.072,55.556
9.2637,66.169
9.4816,53.898
10.215,63.968
11.245,57.799
7.149,64.104
6.8579,59.095
13.453,53.039
8.5247,63.686
14.382,53.913
11.104,57.432
6.7134,64.491
6.241,65.198
9.1306,63.922
8.6166,59.1
12.595,58.445
5.666,69.432
8.3636,61.936
9.2323,59.177
8.2044,58.756
13.714,51.224
10.511,62.578
8.5329,60.148
10.647,60.482
8.8993,60.012
14.739,53.704
8.1602,64.535
7.5271,63.299
12.795,54.936
7.832,65.824
12.774,54.133
9.8809,58.262
15.086,54.922
12.384,55.703
1.1071,74.61
13.387,54.047
3.6473,68.566
15.677,49.395
8.4234,63.565
16.69,51.492
12.711,51.46
6.0071,67.608
13.119,59.044
16.697,51.416
7.1598,62.617
13.171,53.017
9.0318,59.571
12.294,56.053
12.926,59.437
11.774,57.02
9.9366,58.87
7.4209,64.166
6.4897,64.424
8.8954,63.538
15.348,51.302
13.499,51.135
13.519,49.141
5.5306,66.837
14.671,58.286
10.457,62.007
18.804,45.513
10.93,58.538
14.428,51.068
10.289,59.229
7.4885,62.373
18.394,49.905
10.365,58.037
6.7202,64.182
12.285,55.781
9.6475,60.215
14.627,50.38
13.864,53.747
12.349,53.036
11.339,53.785
9.8509,57.106
11.154,56.389
8.4149,53.227
8.7991,56.976
7.2148,64.003
11.487,54.152
12.76,59.507
9.0512,64.29
4.7788,71.388
9.8866,57.137
12.864,55.236
7.3217,64.838
4.1444,65.351
15.874,50.439
10.751,60.666
8.8199,63.93
14.57,57.958
13.702,54.487
10.024,63.211
16.092,47.589
11.085,63.239
11.639,58.44
8.1853,60.669
12.02,55.824
8.8135,55.662
14.606,47.967
14.298,51.339
8.1083,61.886
12.139,55.611
6.6155,60.2
15.327,52.865
11.144,56.094
16.977,44.379
8.1791,62.508
12.223,58.951
15.706,49.914
10.44,58.41
9.7638,58.498
10.851,58.239
9.5383,62.176
8.2614,62.961
9.5567,61.357
10.207,54.089
6.7954,63.833
8.6664,62.597
8.1261,60.368
8.3721,64.804
12.343,54.915
10.269,62.207
13.527,53.697
7.3981,65.454
12.266,56.033
10.436,61.813
6.7247,61.728
8.5762,62.074
6.9233,69.009
10.655,59.769
7.7153,59.751
16.335,49.653
13.643,54.06
8.7282,62.14
10.582,58.011
12.083,52.669
6.0348,67.675
11.797,56.693
13.747,55.594
9.4704,60.073
5.8744,63.773
8.7149,62.06
10.533,57.078
12.164,56.998
12.744,53.389
4.6118,67.061
8.8622,62.313
5.3866,70.111
11.856,53.081
14.805,55.185
10.35,59.07
8.8348,58.282
9.7531,61.686
3.8673,64.989
13.598,51.181
6.2184,64.476
4.9,63.516
11.399,59.186
15.274,52.419
12.545,53.197
9.9866,58.55
15.618,53.579
16.105,50.16
8.8764,58.24
5.3422,65.418
4.7399,70.94
7.5293,64.073
7.828,57.615
8.5331,63.557
8.777,66.328
13.92,52.038
4.378,61.142
9.1815,57.133
9.4451,61.794
14.81,54.516
12.234,59.883
12.113,55.517
7.9239,60.653
14.382,56.124
15.271,48.174
8.9261,60.516
15.002,51.006
7.4227,64.59
12.735,49.19
10.228,56.647
11.038,57.129
5.9925,62.452
9.3275,61.278
5.3206,65.859
10.14,61.093
13.378,58.328
8.9117,57.412
12.67,62.512
9.6723,59.268
9.4806,59.634
16.901,48.373
7.5645,59.582
11.71,54.62
14.15,53.798
14.966,50.976
7.7719,62.816
4.1457,71.502
12.352,53.938
8.0378,59.485
12.429,50.602
18.91,44.165
12.504,57.474
8.2991,56.349
15.21,49.56
8.6708,57.031
12.368,57.044
12.196,60.429
13.793,50.942
14.511,48.135
10.224,55.618
5.5249,62.832
6.8291,60.234
8.1771,54.78
13.142,58.699
7.5655,61.49
7.1024,66.511
12.531,53.364
10.924,58.86
8.2964,60.758
3.0902,66.475
9.805,58.907
11.718,60.953
8.4035,57.783
9.5307,59.341
13.213,50.053
7.6481,65.762
7.5057,65.144
9.3234,62.722
13.575,52.842
14.366,53.986
13.301,55.098
14.038,55.106
11.857,57.996
16.376,47.488
11.45,56.147
10.266,59.317
8.2395,61.065
12.734,63.046
9.0383,60.58
10.024,56.96
11.365,60.408
9.3368,58.968
13.117,52.922
12.983,50.667
18.293,42.787
12.001,61.6
16.752,53.29
18.695,52.423
14.745,57.217
13.449,58.846
6.4987,65.469
9.8056,57.026
11.089,59.794
7.9903,64.059
15.443,48.559
11.775,54.507
12.552,56.117
14.469,53.89
9.9458,60.219
10.235,62.522
14.801,48.305
9.2844,59.711
16.728,53.017
10.402,57.267
11.123,57.216
8.4336,65.41
8.4249,60.326
9.2895,62.12
13.348,52.7
9.7506,62.527
8.8281,57.467
12.04,49.934
9.4584,58.778
10.759,57.351
15.694,48.346
10.025,54.911
17.204,48.093
15.068,50.887
10.432,60.891
12.126,57.476
8.5566,58.348
10.163,57.127
12.659,52.007
14.235,50.271
9.781,51.648
4.5561,65.443
9.8934,55.283
8.0554,60.95
10.442,60.667
15.668,45.461
10.891,61.833
14.363,52.533
12.458,51.532
13.607,52.923
7.1422,57.953
11.509,53.004
18.618,42.428
10.496,58.628
14.148,51.033
7.2005,65.115
19.131,42.811
9.5459,59.703
9.5226,61.293
8.1625,62.18
8.1988,63.906
10.872,53.645
12.299,55.668
11.114,58.383
12.221,50.593
8.5178,59.892
11.793,55.422
9.1773,62.169
14.958,54.48
16.578,51.542
12.661,53.901
19.6,42.213
9.1827,62.289
14.01,52.399
10.287,61.81
9.2122,61.059
11.78,58.823
14.745,52.92
8.1741,60.488
5.7367,67.353
12.485,54.126
10.374,57.38
10.729,53.469
14.652,49.189
10.735,57.045
10.829,57.636
15.467,54.139
10.936,58.342
12.592,60.423
9.3581,59.544
12.376,50.328
11.639,55.836
8.0644,55.677
10.984,58.215
11.127,59.536
15.049,47.962
9.7944,60.091
13.955,52.088
10.2,61.509
9.2311,62.623
11.602,54.734
10.486,65.208
13.585,55.082
15.163,48.512
7.8518,59.987
6.7638,64.157
9.0147,63.236
10.279,60.042
8.936,60.749
14.404,53.98
8.9112,57.023
8.5784,60.642
5.9018,63.251
3.4006,68.287
9.4038,62.635
6.6669,61.285
9.9221,57.574
21.083,43.775
12.183,52.886
9.2995,62.243
6.5672,62.157
10.501,59.45
17.485,43.822
9.4401,55.906
18.868,46.423
15.518,51.079
3.9259,73.793
13.714,61.609
12.561,57.616
16.027,48.653
6.8853,62.507
11.144,54.31
11.333,59.558
11.491,55.887
14.487,49.803
12.342,52.073
13.429,54.187
10.589,58.926
10.718,56.766
13.688,53.973
6.19,58.224
8.6337,63.297
10.607,60.721
10.491,59.563
8.4571,64.91
11.162,53.402
12.743,54.202
12.71,51.264
11.22,58.934
9.2493,61.913
10.332,57.984
10.917,54.863
12.985,54.163
11.622,61.928
6.0257,62.309
10.014,59.941
9.7039,56.164
12.868,54.291
11.165,52.351
13.874,52.54
13.292,53.146
8.5125,63.158
11.782,59.971
11.902,58.341
11.904,49.837
10.334,58.082
9.8538,58.521
18.019,46.304
14.826,52.604
6.1423,63.011
14.023,54.508
10.147,59.241
9.4725,64.328
7.758,64.497
12.438,56.332
14.133,53.889
6.1877,65.392
8.4963,59.397
10.695,55.522
11.284,57.701
16.049,52.167
10.572,56.404
12.639,57.432
11.936,61.567
7.3216,68.488
10.779,64.415
12.889,61.072
33.782,41.061
32.774,37.798
23.498,51.61
33.188,32.821
24.898,53.233
32.745,40.303
31.132,40.524
29.23,43.044
26.843,48.525
34.677,34.848
23.858,52.884
31.453,42.218
27.966,42.437
33.645,31.129
29.585,45.338
33.731,37.72
32.256,42.661
30.714,36.588
26.449,48.804
28.331,41.786
24.182,49.622
29.742,42.781
24.163,47.395
37.571,30.99
30.569,39.353
29.697,45.228
31.242,39.382
34.319,35.924
33.232,37.559
32.086,37.204
29.131,43.516
22.445,56.626
26.079,51.431
28.013,45.824
25.619,55.436
28.44,47.383
33.213,43.945
29.123,46.688
31.1,44.102
30.298,43.136
33.249,39.802
27.797,40.766
34.173,37.129
35.618,33.491
37.683,30.398
31.472,39.462
34.609,36.423
28.897,44.844
31.568,39.448
37.14,33.926
31.552,42.535
30.037,43.433
31.856,44.29
27.547,44.603
33.044,38.728
32.186,42.142
32.624,35.963
30,40.14
28.044,42.116
31.565,42.631
32.739,39.41
27.513,46.623
30.131,47.607
27.916,45.689
31.8,35.175
30.148,39.06
33.424,35.02
27.225,48.72
30.335,47.204
28.336,42.191
26.981,53.867
31.675,39.488
30.265,40.445
28.416,45.922
30.209,48.117
31.761,41.09
23.767,49.076
33.965,39.821
30.552,45.233
31.77,41.005
28.416,43.981
29.267,46.383
33.685,32.37
30.356,46.438
26.478,50.804
28.438,42.017
33.012,35.193
30.34,40.855
29.86,45.089
29.123,47.444
28.016,43.705
26.615,47.874
30.546,44.761
28.297,38.008
33.734,36.061
30.808,42.261
35.677,36.33
28.891,46.562
31.304,44.039
32.849,41.842
31.301,45.804
25.559,54.789
33.531,38.28
32.138,37.31
29.27,42.36
26.895,49.354
31.479,40.733
31.703,41.257
27.992,51.046
30.537,41.19
34.588,35.809
31.511,41.203
31.133,40.861
28.392,48.966
28.63,51.704
30.263,41.528
32.324,36.606
36.268,34.632
30.424,40.762
30.608,39.308
26.386,45.282
31.371,38.431
28.64,45.04
29.914,41.806
29.673,40.222
27.629,46.288
31.264,42.219
28.193,48.22
24.318,48.546
31.112,45.626
38.164,27.6
26.649,48.537
31.363,44.281
25.703,52.801
32.614,35.562
33.095,41.808
33.161,40.275
31.391,36.283
31.478,35.8
33.23,40.388
23.92,55.7
28.353,45.409
31.695,42.208
29.835,47.367
29.228,47.78
26.509,46.823
31.027,38.305
25.643,50.737
31.029,43.804
29.216,45.118
29.904,38.488
34.291,37.855
21.541,59.312
26.473,50.231
33.269,40.4
27.579,51.385
31.92,45.88
29.486,42.771
30.022,42.33
33.001,39.912
27.545,46.235
30.418,40.793
34.179,33.141
32.204,41.557
34.328,36.347
27.219,45.89
26.928,46.582
29.956,42.582
27.195,43.519
31.001,38.539
29.968,44.575
35.034,32.612
33.943,37.782
27.436,51.04
29.248,43.574
30.039,42.351
34.394,42.275
33.168,38.074
30.363,46.502
28.613,49.151
32.464,36.191
26.06,54.441
27.588,51.345
33.935,33.598
25.324,50.346
27.417,43.136
32.111,42.463
29.546,40.32
30.671,42.53
32.316,43.241
26.541,49.618
27.968,49.847
23.51,52.604
32.129,35.024
29.558,44.84
30.318,41.402
36.014,37.861
29.435,45.579
27.446,49.616
30.518,40.955
35.268,36.534
35.104,34.332
34.504,40.866
31.476,38.786
32.992,36.027
31.709,44.87
28.419,47.597
31.825,46.199
34.373,36.959
32.159,39.944
31.467,38.393
31.628,37.743
23.088,53.806
20.432,57.943
29.753,40.3
35.539,36.638
27.392,45.654
25.033,50.612
31.651,42.67
28.979,48.953
29.236,49.057
29.569,41.758
33.116,42.191
28.692,40.626
30.463,46.703
24.551,51.644
32.013,36.898
31.303,38.685
32.568,35.937
29.6,38.457
29.7,43.49
30.124,40.643
25.493,48.762
33.386,35.194
31.697,42.684
30.548,46.869
36.601,31.85
28.899,41.18
26.987,42.464
33.376,38.222
35.971,31.875
34.618,35.626
28.067,46.289
31.806,39.597
34.647,33.806
28.355,46.199
35.731,33.94
32.106,45.15
26.694,46.086
25.25,48.708
21.301,50.84
33.775,37.844
32.24,44.927
29.145,45.617
31.18,46.393
25.103,51.922
30.274,40.883
30.104,41.212
26.359,46.304
34.156,35.55
33.63,35.332
28.761,42.067
34.045,40.37
25.341,47.581
27.377,42.538
37.101,30.57
27.996,46.498
36.753,36.667
27.236,47.579
31.036,42.87
30.023,43.53
25.601,50.805
30.172,45.848
29.365,41.061
33.985,36.33
28.833,43.351
33.879,30.071
32.485,41.685
35.379,34.021
30.4,38.894
24.842,48.546
25.252,50.706
33.283,36.97
31.457,40.607
30.361,45.502
29.094,39.347
31.118,43.757
29.761,47.917
26.931,49.462
26.551,48.172
34.23,35.84
22.74,55.896
25.847,54.625
33.37,31.46
32.333,38.529
31.262,40.075
31.614,42.41
29.39,44.309
29.599,44.252
29.167,46.166
31.098,36.844
29.609,47.242
28.135,48.096
26.679,43.444
29.282,45.671
25.704,51.377
24.288,46.092
29.306,43.743
31.843,36.616
35.316,34.616
32.98,35.72
29.481,41.081
31.087,37.236
24.209,49.042
31.471,44.236
33.039,37.28
35.933,40.46
29.722,39.647
30.352,35.725
27.289,51.711
31.8,39.94
31.723,44.666
34.076,33.018
34.252,40.572
26.939,49.838
29.305,47.357
31.485,44.022
29.848,43.505
29.509,45.588
27.712,49.205
29.152,47.497
34.288,37.19
34.991,32.524
32.88,42.305
31.831,43.031
31.946,40.989
30.164,42.643
26.9,46.118
30.779,43.009
30.88,36.881
30.304,41.726
31.334,39.025
34.215,38.93
30.101,40.232
29.25,48.036
30.99,36.352
34.116,34.253
29.084,48.229
31.281,40.904
28.026,44.792
28.74,44.092
29.81,41.652
32.493,37.329
26.118,50.546
33.577,36.379
37.043,31.783
32.877,37.105
34.74,32.003
28.798,50.149
28.938,43.612
29.6,45.474
33.094,40.72
37.056,33.933
31.542,41.842
28.989,42.265
28.106,54.954
32.02,37.986
30.055,44.905
33.626,37.341
25.929,48.242
28.25,44.678
23.744,48.045
29.58,42.888
29.999,47.048
32.116,39.294
27.73,48.585
29.485,45.979
30.085,41.959
28.915,38.418
30.779,40.035
32.107,36.546
32.05,40.353
29.162,47.01
30.747,42.855
25.552,49.511
36.68,32.584
31.578,42.906
29.883,45.029
32.316,42.071
33.872,37.66
35.579,32.181
28.94,43.532
32.993,36.639
33.81,34.685
33.259,36.469
29.491,49.346
32.499,42.696
26.976,50.42
31.353,44.692
31.807,37.672
27.107,45.664
27.099,46.628
32.545,36.469
32.392,36.49
26.1,52.968
34.294,38.654
23.419,50.574
34.987,35.102
30.309,44.248
32.939,35.568
26.511,51.512
27.821,45.704
29.008,39.909
34.731,39.316
28.409,47.24
27.007,51.232
32.202,44.594
31.057,40.669
36.08,41.502
28.088,48.755
24.559,51.45
34.231,35.18
29.71,42.324
28.164,43.103
25.455,54.896
33.115,42.939
37.941,27.61
35.363,36.727
29.088,49.593
23.557,51.706
34.527,38.443
32.825,39.405
33.157,36.287
25.704,53.621
27.466,51.868
25.308,46.586
31.693,41.41
33.657,44.457
30.418,39.985
30.427,38.651
25.526,49.825
34.757,35.183
35.013,35.331
30.389,39.118
32.681,39.474
31.047,41.454
28.803,46.952
30.43,42.717
30.297,39.94
31.12,40.821
