X,Y
31.661,37.541
36.685,33.225
32.592,38.503
26.559,46.832
32.214,39.959
32.936,43.538
25.804,45.779
36.778,37.134
29.169,43.892
28.957,38.82
28.935,43.373
26.945,44.821
27.286,44.137
30.792,44.75
33.494,31.245
31.211,43.809
28.892,42.395
34.962,37.74
31.745,38.082
32.276,39.403
34.888,33.991
35.594,36.708
27.855,46.104
30.902,44.93
31.03,42.167
27.06,42.289
28.186,43.273
28.187,46.469
27.015,47.919
26.06,44.843
30.153,40.658
30.276,36.344
25.518,51.733
26.393,48.447
37.457,33.736
33.774,35.663
33.417,38.838
32.245,39.15
25.871,50.443
28.909,44.166
30.019,46.108
35.989,30.699
28.746,47.989
25.004,51.206
32.577,43.388
27.505,49.323
27.093,51.181
29.179,47.515
25.671,49.334
29.911,44.776
31.179,42.918
30.23,42.833
32.238,36.672
24.434,55.191
34.126,41.155
32.569,37.849
32.628,37.263
27.658,47.93
32.583,42.146
27.492,46.962
21.107,56.76
31.661,42.427
28.869,46.997
28.892,47.882
28.123,47.002
29.67,46.44
36.15,35.646
27.546,51.099
29.5,42.406
31.847,38.764
27.186,48.167
32.989,37.862
28.786,45.156
27.021,43.92
24.105,50.308
34.094,38.075
29.741,39.021
27.263,44.878
32.118,40.088
32.743,36.912
31.289,37.555
25.121,50.93
27.646,47.891
25.201,55.558
27.433,46.949
31.47,43.305
26.22,50.884
30.14,39.85
28.15,47.207
28.032,47.911
32.517,39.949
32.751,41.598
27.034,48.264
32.323,40.844
34.133,33.314
24.113,55.337
22.794,49.44
32.778,37.819
30.641,41.301
32.214,41.127
33.963,33.731
31.411,41.136
24.849,47.101
33.63,40.092
30.995,38.39
31.288,42.257
33.564,35.644
28.02,43.82
30.301,42.415
31.867,40.56
31.37,43.365
30.229,41.184
30.117,46.78
29.047,46.473
31.953,37.875
32.856,34.412
24.835,51.58
28.273,42.464
23.383,53.89
28.796,50.571
29.118,45.364
27.104,49.07
31.747,38.541
24.361,53.739
27.82,47.895
21.849,56.526
22.937,56.807
25,54.627
31.842,38.946
29.644,42.805
29.255,42.975
23.46,53.206
29.675,42.477
32.647,39.44
30.965,38.737
29.21,45.135
32.651,38.621
27.492,47.328
35.919,35.627
31.898,42.062
29.425,39.917
23.84,55.572
31.325,38.573
28.872,44.418
24.13,49.289
31.702,38.085
27.217,47.743
26.489,45.208
29.207,39.44
26.97,42.552
52.396,20.346
59.842,23.461
50.809,20.327
61.514,23.329
58.202,24.422
57.529,22.878
57.47,25.719
73.708,20.477
53.463,19.301
57.564,18.84
40.442,20.658
56.683,21.88
50.252,24.398
56.439,22.898
57.363,17.696
39.858,18.683
55.105,25.073
61.131,19.549
66.286,19.394
59.772,26.66
45.767,18.695
56.279,24.263
50.026,22.002
59.924,21.582
51.067,21.43
58.708,21.223
56.737,24.029
59.695,21.002
61.411,25.44
66.227,20.883
48.884,24.315
64.099,21.749
60.557,22.601
54.598,24.534
55.064,23.684
50.976,19.116
60.574,25.582
56.779,17.005
46.328,20.054
59.954,26.977
59.518,24.01
53.749,23.992
50.827,20.049
45.819,23.321
62.665,23.089
49.182,22.323
63.612,19.329
57.956,19.407
60.273,21.513
50.695,19.971
55.737,26.205
57.844,21.882
45.243,23.191
59.612,22.414
53.225,23.618
53.283,23.987
58.571,21.73
53.621,26.69
57.759,19.588
49.645,19.69
55.852,24.828
64.744,19.784
45.93,27.563
60.669,21.929
48.545,25.63
63.638,23.813
59.411,27.902
51.155,18.245
60.446,19.76
55.438,26.367
62.308,28.046
47.951,27.986
68.46,20.799
69.031,15.714
63.563,22.379
55.847,17.115
57.779,27.093
65.183,22.393
66.703,23.741
52.572,19.509
57.345,20.114
55.894,22.937
70.528,21.756
52.912,28.343
59.716,16.801
63.181,24.93
56.927,25.619
58.449,19.716
54.806,24.479
50.159,15.266
51.318,24.325
49.063,22.201
55.13,19.803
71.354,21.416
64.716,22.024
45.392,17.224
61.748,22.084
64.688,23.092
57.508,27.129
51.706,20.327
45.029,23.871
59.457,26.58
55.419,21.725
53.083,24.108
45.828,23.002
55.993,23.068
53.445,25.566
56.652,19.762
57.976,21.389
49.946,23.624
47.712,18.418
44.902,23.141
58.716,16.431
47.1,24.564
61.536,23.928
59.419,15.981
49.067,22.405
46.581,25.013
55.589,22.682
55.624,20.8
52.981,24.017
46.632,17.984
66.791,20.392
58.466,21.477
44.302,26.43
53.077,25.061
67.526,22.598
68.076,23.569
53.293,17.448
57.141,20.745
61.768,15.646
49.09,24.808
56.789,15.283
55.586,23.023
47.81,17.705
56.937,24.966
55.196,24.818
54.84,24.878
58.019,17.864
51.088,23.369
55.8,18.282
55.23,21.245
54.787,19.156
58.825,20.53
59.547,20.293
65.733,21.821
57.168,23.664
50.551,23.808
50.438,20.048
57.913,22.189
55.578,16.403
58.671,23.99
43.694,21.322
54.407,25.356
56.876,22.097
51.399,20.98
52.618,24.295
45.965,20.031
58.024,22.065
61.425,27.177
50.928,22.709
51.377,18.041
53.892,25.446
61.801,22.936
62.902,18.098
56.931,22.106
59.613,22.958
69.402,15.524
59.247,20.401
53.387,20.429
51.406,15.272
55.89,23.35
54.008,16.807
48.774,19.466
58.787,18.372
48.361,22.549
54.638,18.92
61.686,27.436
57.84,22.527
52.578,22.486
67.651,18.107
53.692,18.233
52.211,17.227
51.261,26.764
48.089,23.436
49.353,19.613
57.391,23.983
52.154,14.386
51.837,18.866
46.099,14.997
65.414,26.757
48.102,18.665
42.241,15.208
56.483,25.823
56.406,17.406
49.07,21.513
55.893,18.549
56.604,27.094
57.933,20.353
64.744,22.115
62.011,21.113
52.395,21.862
57.146,22.58
58.64,25.165
52.586,25.802
59.051,17.094
55.33,21.05
56.863,18.602
62.849,15.03
43.107,21.703
53.556,15.042
50.89,19.005
57.147,17.313
60.74,19.854
49.493,20.592
54.257,21.091
53.158,21.901
67.065,20.523
55.693,16.557
43.611,25.012
50.58,20.105
53.394,22.354
51.679,21.574
59.193,19.457
45.008,24.019
64.01,21.92
54.591,26.3
69.54,24.502
67.378,27.584
59.927,26.593
47.316,21.798
60.508,25.997
68.181,21.654
50.602,17.917
56.097,22.469
53.212,21.853
73.112,16.838
57.195,20.432
56.369,21.894
43.995,22.076
58.8,20.192
51.127,19.019
46.3,25.405
47.498,19.675
62.833,26.148
73.904,21.549
53.334,16.592
52.267,21.021
52.897,20.632
52.526,14.473
52.413,23.871
58.7,14.93
62.601,21.193
56.577,25.378
58.784,18.584
49.588,18.177
51.349,19.855
53.154,25.655
58.695,18.626
71.195,18.908
59.117,20.573
62.017,15.686
50.739,21.533
56.234,21.413
52.266,18.619
48.099,21.631
57.363,19.484
55.084,24.047
51.615,21.146
62.817,17.696
54.292,19.503
53.921,20.092
63.151,26.71
53.687,20.897
55.298,18.028
55.591,22.668
45.835,16.118
50.305,20.162
64.913,15.407
48.848,18.757
40.829,29.156
57.852,20.549
49.72,20.605
51.747,20.95
62.539,20.908
62.112,22.939
57.767,14.878
53.657,18.232
61.682,19.739
58.263,24.638
57.173,20.797
46.818,23.148
51.543,25.739
64.751,21.51
59.865,19.03
56.66,21.167
62.861,22.679
58.266,18.628
69.249,23.671
55.504,21.812
42.91,22.986
53.597,21.856
55.822,17.53
55.489,18.043
63.134,22.4
55.406,28.559
64.678,17.715
55.049,22.597
63.902,20.993
70.797,23.649
55.475,19.579
54.439,19.301
41.336,22.648
56.146,21.944
68.209,22.128
52.345,22.967
51.378,24.749
48.892,23.717
52.601,19.333
55.476,21.893
52.973,20.083
54.394,20.669
58.468,20.698
52.327,21.45
58.629,22.004
49.757,21.97
65.352,19.962
53.212,24.122
49.269,20.335
51.661,21.144
57.714,21.423
58.526,20.591
50.169,28.121
47.426,16.059
58.457,20.668
64.615,22.168
53.284,18
51.831,21.611
58.543,25.704
53.981,21.838
57.751,16.118
47.018,23.744
52.894,27.637
57.41,20.476
57.387,16.518
48.449,25.963
61.752,17.785
70.885,21.744
50.762,25.028
44.598,22.046
48.871,20.624
60.093,21.541
57.517,19.324
59.358,19.204
53.781,17.326
41.306,20.197
58.832,20.663
55.457,28.209
41.34,23.646
49.127,23.215
66.405,23.281
59.298,22.611
44.083,22.152
49.897,23.899
56.162,24.367
58.798,22.54
59.286,24.298
60.739,21.591
63.52,26.506
49.116,15.765
67.649,16.573
58.061,19.843
64.04,18.718
46.148,19.718
63.718,21.149
56.41,15.656
53.918,20.512
63.319,23.502
60.435,27.106
64.677,21.63
66.967,20.689
57.218,15.374
54.516,18.047
51.586,24.911
59.543,19.367
58.516,18.578
61.867,24.472
56.53,18.212
62.743,20.366
68.542,19.186
51.455,23.217
57.181,17.506
52.203,19.943
63.311,20.632
59.947,22.626
73.435,22.653
54.838,18.175
60.283,19.108
56.916,20.098
62.299,27.774
52.081,22.622
54.272,20.611
59.612,18.195
57.848,13.649
71.715,19.528
67.996,25.803
63.311,17.008
54.431,20.453
58.82,16.397
59.572,23.477
68.355,17.04
50.027,21.727
58.283,19.864
64.943,21.626
50.579,15.828
44.562,20.503
54.896,24.577
57.786,25.94
60.64,18.666
61.459,22.427
66.614,20.071
49.767,20.112
56.466,23.811
60.412,24.048
49.752,22.242
57.277,13.223
58.979,29.145
59.351,26.055
60.556,19.692
55.038,21.796
60.047,23.97
59.844,13.647
58.828,17.524
57.451,15.859
52.53,21.327
54.244,16.342
44.849,24.147
54.067,23.551
43.581,18.141
52.942,18.857
55.509,20.669
42.593,18.125
51.746,24.187
52.686,22.013
59.196,17.158
54.367,24.77
53.099,15.217
61.124,16.777
54.585,20.925
59.75,17.321
53.953,23.01
67.627,24.211
49.258,22.297
48.79,24.617
62.028,24.444
58.769,25.232
46.186,26.155
55.836,15.076
65.76,22.77
51.311,20.506
47.563,19.525
55.845,22.575
54.357,20.934
52.09,23.614
54.955,21.812
53.981,16.733
58.828,18.151
58.57,24.785
56.781,27.13
68.473,25.353
51.995,20.541
52.347,17.802
68.814,23.056
56.43,14.426
49.093,20.161
55.673,23.019
67.916,21.922
63.102,22.659
62.081,19.45
59.649,18.185
46.353,22.544
56.412,16.535
53.054,16.914
59.66,24.696
60.577,20.385
51.26,24.879
58.46,24.102
58.32,22.351
56.438,20.385
59.8,20.596
45.458,19.2
51.331,18.433
50.455,16.527
55.424,23.242
68.652,22.357
59.044,22.257
42.377,14.718
57.787,19.923
56.722,26.382
55.361,22.347
60.95,23.661
52.723,20.619
56.924,24.108
55.755,26.849
60.778,18.71
63.883,21.205
56.262,27.315
55.135,24.802
49.904,19.281
58.556,24.086
65.236,18.807
56.369,15.599
48.572,23.428
60.496,26.486
61.647,20.455
48.145,26.502
67.148,18.053
60.735,18.84
63.341,24.305
48.531,16.649
53.612,21.22
47.082,16.03
49.753,18.153
50.283,22.759
48.476,24.424
50.149,20.458
64.774,20.489
60.643,22.192
55.899,27.489
58.263,20.59
55.181,19.378
53.475,18.975
58.771,23.764
52.266,20.423
57.546,22.646
60.212,21.773
42.786,15.439
54.498,19.962
57.643,19.549
70.989,16.929
56.41,21.967
65.161,17.924
51.899,21.377
60.138,21.482
59.127,19.955
59.638,22.344
60.334,21.862
51.508,16.154
56.359,24.36
56.228,18.987
52.195,22.218
59.581,22.923
54.212,21.47
60.931,21.767
54.146,22.567
53.58,24.894
50.707,20.764
56.098,17.478
54.167,22.108
55.212,16.395
55.126,17.542
47.225,23.075
56.418,20.044
57.485,16.666
54.603,23.564
54.298,18.84
48.842,22.571
51.437,25.375
59.737,16.841
60.433,23.09
56.571,25.771
58.028,16.111
51.476,21.732
49.519,21.274
59.086,22.563
51.571,20.716
49.472,23.828
58.549,22.909
57.489,24.077
58.81,16.705
56.743,15.333
50.966,21.998
49.738,17.152
57.832,22.437
63.618,22.765
58.272,18.6
49.838,17.367
47.467,18.533
52.282,25.128
61.317,17.184
49.69,21.13
57.5,21.313
49.997,20.141
57.159,18.385
60.935,19.804
54.867,16.39
56.734,24.364
60.185,17.852
64.559,24.234
59.039,18.63
47.081,39.156
52.43,35.744
60.704,37.764
51.47,39.381
62.566,40.203
51.482,39.608
54.532,41.214
55.994,34.194
50.555,39.466
69.909,40.255
57.244,40.536
57.295,37.641
57.444,39.776
57.662,39.335
62.04,37.184
45.504,41.057
58.067,37.256
63.658,42.87
56.478,39.672
54.417,39.65
57.184,39.129
58.604,40.1
44.591,40.397
55.843,35.443
55.325,34.542
55.558,31.426
55.5,37.066
49.115,39.714
62.679,38.791
60.844,43.552
50.629,35.514
52.924,32.823
56.136,40.844
48.87,39.291
53.107,39.729
42.595,41.565
60.448,40.188
55.317,37.137
63.296,37.95
49.466,37.692
59.15,42.656
63.444,40.065
57.122,32.981
51.935,40.847
53.589,36.157
52.724,38.289
52.926,35.011
58.345,37.828
63.014,36.379
53.629,41.355
54.287,34.527
51.224,34.747
56.536,37.724
53.419,40.637
52.777,39.442
58.366,38.649
60.924,38.099
54.257,32.981
47.599,41.128
55.687,37.575
47.571,38.965
45.234,38.189
43.434,36.46
53.735,39.676
63.232,36.783
54.666,37.495
55.227,38.288
59.24,39.913
61.36,37.091
46.495,39.634
59.377,35.769
50.492,36.737
50.8,40.714
58.716,37.187
57.745,44.287
57.898,41.736
40.92,38.308
63.904,39.047
67.695,36.955
44.506,42.645
54,37.298
69.659,32.046
61.296,38.455
63.344,31.057
53.14,42.829
65.46,39.365
55.334,35.976
47.702,37.728
38.416,35.189
54.08,38.659
55.318,36.028
59.798,30.364
58.234,37.658
56.122,38.268
40.211,37.048
53.912,42.369
60.406,37.95
53.834,38.078
46.124,40.195
57.213,39.123
60.373,36.235
50.701,41.593
57.518,45.263
54.95,40.186
59.384,33.842
62.697,36.828
65.11,38.373
64.205,42.763
50.416,38.815
59.676,33.931
49.889,40.974
64.9,42.659
55.962,33.8
41.982,41.291
60.362,38.714
67.157,31.993
56.414,37.953
43.177,41.634
56.466,36.452
59.181,40.167
48.886,42.708
67.618,42.334
50.798,42.735
64.6,38.298
68.479,34.647
47.32,39.228
49.614,36.241
51.234,40.71
59.428,45.258
53.569,34.845
62.487,42.051
58.386,41.342
55.237,38.972
57.23,37.939
55.1,42.598
51.931,39.932
52.284,40.596
61.901,40.894
58.729,37.866
46.199,35.147
59.756,37.703
60.528,43.437
57.854,36.048
59.216,39.251
60.989,37.415
49.74,38.892
54.68,39.588
56.484,38.282
54.034,37.794
65.108,43.023
68.737,39.383
51.915,40.528
48.192,36.193
60.521,40.913
49.551,36.233
56.049,36.964
56.986,31.858
52.316,38.648
59.735,41.529
52.439,33.92
63.034,31.752
71.918,37.853
58.069,42.044
53.444,37.292
71.946,36.35
63.482,36.409
59.057,38.394
50.915,38.805
52.062,36.702
49.008,35.456
61.822,37.404
58.95,38.915
45.321,37.209
53.871,41.954
54.619,38.362
56.203,39.692
57.992,41.082
51.833,39.771
61.893,37.711
67.753,39.603
49.667,37.761
47.016,42.513
52.507,41.844
52.265,42.38
53.855,39.764
49.702,40.777
53.551,39.818
55.007,38.188
49.035,40.479
55.016,36.901
67.998,41.593
62.997,41.432
57.719,38.768
51.615,34.902
53.784,38.022
59.28,40.875
57.836,41.354
56.235,35.449
45.695,41.487
63.28,45.757
56.598,37.025
71.463,42.331
53.767,39.292
47.4,39.214
59.968,39.893
57.292,38.966
50.449,37.327
49.636,41.54
40.102,36.584
64.631,35.371
45.334,37.014
53.09,39.539
54.564,38.002
54.892,34.496
55.151,35.539
55.27,43.098
61.635,38.171
43.88,37.729
49.372,42.768
50.613,33.649
48.722,41.982
46.107,32.4
58.305,40.23
48.296,32.974
64.454,38.93
52.936,31.285
59.093,39.54
50.016,35.481
41.574,43.195
46.203,37.732
64.027,38.277
57.559,37.894
63.634,36.6
55.639,35.939
55.464,36.232
56.053,39.22
51.582,39.639
58.665,42.547
65.41,42.463
66.695,34.059
62.665,33.56
58.556,43.212
42.233,38.042
52.628,36.387
44.973,38.437
48.94,41.538
67.63,42.638
48.813,39.566
46.208,37.658
54.5,39.707
62.377,37.073
57.768,40.566
50.074,45.989
58.755,35.374
61.612,38.181
56.434,38.953
58.883,39.112
56.367,37.105
53.353,44.002
48.296,36.841
52.329,37.079
65.079,37.102
57.599,35.125
54.683,40.418
54.082,34.143
51.506,36.633
55.564,38.117
56.091,38.938
53.615,39.225
59.802,36.708
46.121,40.466
50.439,39.411
57.822,34.359
59.398,39.139
62.466,34.371
53.972,42.18
63.437,42.69
53.876,41.111
51.248,32.867
66.387,42.759
51.533,37.415
57.454,32.974
60.717,41.486
42.514,42.45
45.818,37.47
50.333,38.223
65.768,41.574
50.952,37.15
65.04,37.323
54.215,37.265
55.825,31.861
46.786,40.098
57.414,41.272
57.675,45.268
50.372,40.124
45.46,39.556
61.077,35.56
54.567,42.178
51.797,36.292
51.951,37.356
45.467,40.08
58.224,39.075
56.533,35.449
43.315,38.469
47.139,36.87
49.643,43.974
47.753,42.624
59.99,41.065
61.65,36.485
62.61,35.841
51.387,40.16
48.685,42.106
54.395,36.678
52.214,33.798
48.176,40.295
55.95,34.948
46.62,35.285
62,43.117
56.997,32.124
57.572,42.777
53.402,40.447
44.724,32.1
49.063,37.76
55.302,32.845
58.144,41.912
57.725,37.895
60.915,43.078
57.589,36.804
63.87,36.424
68.37,37.061
42.922,42.091
50.62,36.795
49.472,38.228
51.052,40.938
59.202,42.975
61.257,42.113
48.892,39.025
52.009,36.575
57.883,37.963
54.1,37.978
49.107,41.854
63.63,38.287
49.553,44.72
55.944,39.293
65.103,31.985
63.884,38.299
58.31,39.154
47.257,36.563
63.981,40.758
56.206,35.113
47.72,35.923
56.114,43.347
48.559,39.7
58.358,34.651
62.652,39.743
59.643,34.636
47.11,41.286
69.336,40.443
59.31,39.558
55.583,38.344
56.01,38.136
53.218,38.642
51.887,42.218
59.607,39.675
54.004,45.42
59.54,35.485
49.27,39.706
55.612,39.452
59.244,40.285
45.159,36.731
50.451,34.315
45.93,35.427
54.085,38.108
58.223,42.826
49.042,37.88
62.703,35.648
54.88,40.454
61.1,35.413
60.091,37.772
53.773,40.71
57.515,40.237
49.456,35.064
48.885,38.788
60.581,41.757
60.825,38.191
54.952,40.684
54.621,36.307
58.63,37.785
59.959,35.921
54.084,44.145
58.735,38.262
63.206,37.993
67.648,38.565
58.535,34.985
45.98,48.355
54.037,35.566
48.641,35.625
37.793,38.743
43.721,41.359
57.505,35.601
47.216,41.039
49.921,36.609
52.675,38.907
49.418,42.175
57.207,36.187
48.544,42.495
44.704,41.815
43.101,38.544
69.09,39.738
57.011,39.281
55.119,45.349
64.794,40.23
55.706,39.546
56.486,40.774
51.36,36.993
58.872,43.523
59.437,40.96
51.432,43.885
52.356,40.338
54.188,36.712
46.427,34.49
54.851,37.912
48.492,37.239
58.288,39.587
52.317,38.36
42.178,37.737
65.063,37.619
62.163,45.039
52.622,35.004
55.632,41.389
49.249,37.338
47.97,39.692
48.655,37.223
56.008,39.16
46.223,40.696
55.39,37.825
64.931,34.32
51.304,40.823
52.17,39.2
55.831,42.56
67.184,42.703
64.287,42.567
57.163,34.065
63.339,32.288
49.423,37.963
62.4,38.046
54.728,37.971
55.952,38.694
55.207,42.838
48.528,41.517
62.296,39.456
48.123,37.181
54.088,38.935
58.273,36.261
54.505,43.009
51.749,39.466
68.572,39.34
58.195,41.367
50.999,39.098
64.535,37.641
60.965,39.795
68.117,34.171
56.28,39.352
54.123,36.837
50.307,40.019
51.703,40.887
60.8,38.66
51.445,38.751
50.707,37.64
51.453,43.61
66.279,37.502
43.27,36.225
52.564,36.868
62.158,39.812
63.662,38.605
59.815,37.616
60.096,41.948
57.744,40.814
70.507,42.577
59.243,42.706
49.034,43.191
61.149,39.383
53.716,42.076
67.395,38.134
44.04,39.833
55.959,36.635
58.514,43.999
54.792,38.159
57.135,41.39
62.488,37.345
63.187,34.366
43.659,34.434
62.027,35.782
43.477,40.792
48.959,38.353
59.462,42.995
56.176,41.085
54.668,44.202
60.407,39.153
51.408,38.491
57.196,41.427
50.346,35.584
65.513,38.909
56.804,38.055
68.037,37.277
61.361,38.535
54.132,43.108
44.855,43.648
59.544,40.421
56.564,41.576
58.961,44.816
57.834,36.372
58.373,38.743
53.591,37.211
40.443,36.463
54.162,38.388
57.832,39.217
56.876,43.377
57.961,43.746
53.651,42.686
52.192,37.81
63.646,34.003
53.088,43.295
48.767,39.443
54.707,37.036
59.589,38.216
64.801,41.406
57.833,38.612
68.361,42.436
49.235,40.669
54.005,40.594
57.187,43.714
56.895,33.85
41.142,39.105
63.955,42.015
45.509,39.703
59.42,38.456
63.913,42.436
57.733,38.096
50.65,37.476
56.414,37.033
52.992,42.024
62.392,39.799
55.015,42.758
65.754,37.895
52.66,38.946
54.868,39.3
62.496,34.319
53.928,36.725
56.263,37.811
51.832,33.6
53.561,36.552
57.914,39.559
46.042,38.315
45.468,43.169
52.369,37.639
51.163,36.126
53.188,41.912
61.53,39.042
54.582,39.963
56.966,35.531
56.783,38.664
54.613,32.726
54.744,40.155
44.962,42.59
58.755,41.711
57.669,40.165
63.812,43.886
54.45,39.262
41.623,39.445
52.74,39.991
60.819,38.189
61.927,39.255
51.93,36.472
52.075,36.571
60.33,42.39
47.386,34.333
57.678,39.326
58.401,40.977
61.925,39.436
50.987,37.951
51.218,35.501
63.079,39.46
57.184,40.232
67.377,38.817
64.7,39.187
47.654,34.375
73.687,40.529
54.182,41.355
60.536,35.238
55.043,40.838
61.798,40.167
53.945,36.211
49.653,44.984
52.091,36.309
60.181,48.17
53.272,38.951
58.952,44.1
47.932,37.929
65.77,35.315
54.7,52.491
50.366,56.875
58.799,61.206
51.406,55.784
56.231,57.617
54.952,60.378
44.116,54.78
62.006,58.066
56.28,57.268
54.113,58.571
60.961,54.226
54.784,55.952
47.116,54.723
48.381,62.464
40.468,54.75
59.329,57.901
66.771,52.69
57.555,58.26
59.905,54.154
53.714,55.295
61.7,61.743
67.723,59.151
53.745,56.08
63.884,59.278
64.04,49.972
65.698,62.908
59.191,56.665
57.16,58.628
60.624,56.723
55.054,49.918
58.619,51.365
58.05,52.097
61.916,54.964
66.589,61.089
54.432,55.971
64.053,57.836
55.116,52.756
54.533,49.508
55.927,59.425
51.14,57.653
59.993,51.783
50.93,59.262
54.432,64.253
52.034,50.474
55.362,52.652
64.288,54.811
56.767,54.035
60.35,60.148
55.041,58.187
63.202,58.18
59.196,55.563
58.31,57.335
55.115,54.054
61.835,56.438
67.428,58.677
60.803,55.54
65.656,59.323
52.508,55.771
42.957,57.89
62.597,59.391
49.696,55.79
49.886,55.393
53.961,59.248
59.335,54.209
57.703,58.236
58.746,55.391
70.935,53.717
63.778,49.509
61.541,54.715
53.893,53.911
59.4,54.67
66.666,57.022
54.864,59.706
50.955,58.261
55.868,53.691
58.177,51.204
39.483,48.445
56.409,55.135
49.137,55.865
51.63,53.422
47.408,59.888
49.675,60.051
48.262,64.416
57.496,54.915
50.07,55.487
56.672,52.871
62.626,56.535
52.631,60.392
53.947,51.458
57.672,58.408
47.121,48.948
58.841,56.339
46.564,50.954
65.359,51.29
69.222,59.786
53.232,52.812
57.769,59.458
66.375,50.707
62.615,49.601
58.464,58.797
50.853,53.345
48.07,58.19
55.449,59.064
54.073,54.122
55.959,49.069
57.378,53.509
58.159,53.436
61.108,59.444
58.507,57.193
55.024,52.204
59.157,57.316
49.814,57.511
62.025,55.529
68.933,56.042
40.758,57.134
51.602,59.988
61.932,54.496
46.785,55.887
55.315,50.475
61.616,57.842
59.272,61.46
57.496,57.641
66.255,52.91
59.944,51.237
66.191,60.103
61.725,58.925
53.355,52.866
59.919,57.429
51.159,55.411
60.156,56.49
58.022,52.836
49.468,58.872
63.995,53.625
49.219,57.719
46.663,52.351
46.132,60.985
58.225,50.337
44.775,50.046
59.317,56.605
52.099,52.011
53.633,55.88
55.14,56.235
61.519,62.762
45.327,54.648
52.364,55.978
65.642,59.754
53.279,55.012
48.314,55.942
65.024,58.928
54.169,57.389
70.575,53.815
58.115,58.897
57.338,56.681
60.801,57.16
66.64,56.315
60.819,56.038
49.431,58.389
52.888,56.594
61.161,59.355
62.545,53.902
54.13,61.258
52.644,60.829
60.219,60.072
56.093,54.009
59.326,51.197
66.661,61.462
64.795,57.52
46.646,61.68
68.501,54.356
41.825,57.137
59.94,54.222
54.474,57.033
51.554,58.208
53.488,52.225
41.578,64.244
61.03,56.79
58.763,57.881
48.405,55.956
59.647,58.146
45.074,59.412
46.444,54.817
63.181,53.118
47.488,59.53
67.936,53.139
50.732,53.81
58.867,54.992
56.034,52.85
52.188,57.163
62.061,55.964
62.968,60.614
48.208,59.813
49.688,61.621
56.268,55.425
53.189,53.514
60.031,56.131
62.927,57.957
68.973,55.585
44.556,64.448
58.826,52.059
59.199,50.701
50.835,56.901
56.928,55.367
50.289,61.182
65.212,54.55
53.513,57.812
57.611,57.762
66.189,61.199
50.457,55.629
51.033,55.255
71.578,55.001
54.977,52.405
48.159,53.694
64.579,54.05
55.509,56.503
63.461,55.108
48.56,53.249
52.126,48.361
59.586,52.802
53.31,53.963
52.475,64.788
60.17,58.344
64.45,54.068
55.136,52.399
54.394,52.13
59.482,49.557
64.924,55.981
58.503,61.551
63.728,55.296
49.194,52.582
54.392,56.095
59.38,55.492
50.792,59.053
60.112,54.343
57.106,55.918
53.394,52.463
65.805,50.736
55.213,60.366
64.524,57.109
55.382,53.528
65.464,57.625
53.693,57.531
55.292,60.98
59.274,53.926
61.74,57.994
64.708,59.34
53.314,59.317
59.528,52.106
53.736,56.506
41.975,56.75
53.768,55.756
64.596,56.767
66.24,55.573
67.029,54.506
54.373,57.72
52.738,54.085
64,52.973
58.591,55.108
65.147,55.477
71.024,55.072
44.258,57.911
59.755,57.536
57.501,58.966
57.496,54.614
50.125,54.501
47.267,58.881
53.81,53.094
64.504,58.02
58.741,55.047
54.378,58.82
53.606,59.389
48.584,54.348
49.904,59.474
45.725,57.914
61.897,58.765
51.712,51.683
57.558,53.52
50.566,57.331
50.847,53.073
48.767,56.041
52.121,58.053
56.134,57.478
52.501,55.931
53.521,51.161
61.112,58.928
65.134,55.419
58.119,53.709
54.674,58.658
62.023,56.19
49.472,55.913
42.987,54.989
59.393,57.727
51.709,55.016
53.577,53.268
57.414,58.145
52.781,54.195
62.61,56.309
50.876,55.201
49.894,50.924
55.851,55.671
54.166,56.632
55.79,54.578
