X,Y
62.297,51.771
62.958,53.185
57.597,56.21
53.444,51.332
70.641,58.569
53.76,53.377
42.468,53.617
48.682,52.736
64.945,56.333
62.026,54.452
66.074,62.054
55.696,55.091
51.525,54.819
52.897,63.204
51.896,48.049
45.442,58.73
59.33,58.932
57.661,58.29
51.483,51.041
47.562,57.401
54.487,59.963
60.851,55.871
56.036,53.543
55.647,56.698
63.367,54.939
56.417,59.372
54.237,55.761
57.315,53.31
53.945,57.139
68.994,57.224
57.371,56.523
55.98,52.792
52.817,59.883
60.313,55.898
46.819,57.186
57.58,52.702
58.82,54.314
68.345,58.109
46.688,55.254
54.492,56.624
55.597,52.735
51.153,52.637
53.876,55.454
46.953,60.148
58.329,61.291
49.496,53.048
47.039,55.462
60.9,60.464
54.539,52.796
47.074,57.828
44.226,53.067
53.389,59.429
43.524,50.699
54.661,60.332
44.161,50.242
56.438,53.869
60.137,62.576
51.656,50.138
56.603,56.702
60.325,59.458
55.916,54.912
56.234,57.248
55.961,55.161
50.883,53.169
48.756,51.723
47.409,57.775
56.03,56.51
49.677,49.818
50.127,53.289
59.596,56.086
59.394,54.145
59.406,50.12
57.355,57.71
59.801,59.168
42.125,57.331
50.315,55.397
54.415,56.121
55.965,59.767
53.441,53.973
49.15,54.048
58.499,63.915
62.607,53.694
48.937,52.037
57.627,54.04
54.986,49.366
46.067,59.688
52.419,54.956
58.269,53.017
59.922,57.08
52.952,58.244
64.129,52.096
60.377,53.994
61.72,58.674
48.433,59.615
56.217,54.031
58.603,56.534
58.934,51.019
55.828,56.019
49.744,53.341
40.674,58.989
58.791,55.26
58.706,58.783
58.545,56.745
46.049,63.45
53.896,51.62
48.617,54.897
69.45,60.159
60.528,52.376
58.846,50.108
45.672,58.416
54.656,60.292
53.581,54.294
62.904,57.62
55.646,48.26
58.383,52.659
61.599,61.927
60.468,52.612
59.266,57.783
48.564,62.629
55.516,59.407
59.437,53.639
46.611,56.669
53.198,56.379
58.224,58.131
52.036,61.196
64.621,56.916
55.434,51.598
53.09,52.398
60.442,52.551
56.62,56.047
55.964,52.723
53.984,50.166
54.501,61.307
55.742,52.168
68.736,54.212
64.701,51.567
50.309,56.222
53.176,52.131
53.114,55.32
55.947,52.276
49.041,58.129
64.789,56.281
56.266,52.185
65.563,55.771
47.624,63.724
51.8,56.747
52.65,52.9
42.946,57.464
52.03,55.055
60.382,51.423
59.204,52.638
56.936,55.639
47.397,52.29
59.594,50.677
59.654,54.816
50.73,53.548
54.859,52.834
55.505,56.097
54.126,54.066
63.276,54.733
66.281,49.846
56.844,55.583
47.73,60.069
49.792,50.699
59.2,50.324
51.038,60.114
49.285,59.328
65.456,50.598
62.017,56.112
59.349,56.462
54.732,49.978
48.095,54.64
50.637,48.416
57.895,58.228
44.64,55.186
60.619,57.117
56.437,52.439
58.862,58.624
54.43,58.797
62.789,53.275
68.897,48.106
48.086,55.149
49.166,55.394
63.731,55.208
50.437,56.897
51.777,49.781
48.087,55.786
56.985,60.608
47.873,56.749
50.021,63.856
48.901,55.314
51.737,57.766
61.484,54.329
62.509,52.052
65.477,56.706
52.089,57.118
57.065,53.914
55.076,49.808
66.973,51.495
45.857,52.191
65.815,57.007
54.879,55.939
58.036,55.863
59.67,53.126
65.889,55.731
60.724,52.956
62.579,60.237
51.132,50.895
59.848,56.542
56.6,50.726
50.722,53.2
64.14,62.906
48.698,53.708
50.436,59.596
54.413,61.139
65.128,50.987
61.067,61.561
60.312,52.875
62.021,57.302
60.632,51.722
55.145,55.342
57.051,52.37
57.918,55.386
49.163,53.452
60.998,60.506
60.34,54.557
60.735,59.583
57.207,56.111
66.076,56.953
49.446,58.452
52.323,56.249
50.625,56.201
54.125,59.037
49.332,58.918
48.636,53.724
45.352,52.692
51.364,52.685
61.025,53.896
53.586,50.771
51.366,53.779
63.374,63.479
63.546,52.704
57.253,55.319
51.933,54.359
53.95,52.788
67.468,55.807
54.339,50.714
54.481,53.148
54.138,51.039
49.503,54.174
41.972,59.001
58.075,52.218
52.646,62.965
65.413,55.299
56.585,59.629
62.78,49.842
45.078,52.478
54.342,53.013
60.28,52.187
50.424,58.443
65.822,52.304
53.701,56.305
59.88,55.937
58.685,57.814
58.874,58.132
54.022,63.745
49.415,50.488
62.499,58.416
62.835,56.452
60.954,51.121
62.653,54.4
51.353,54.912
44.017,53.555
60.145,58.38
60.351,58.933
59.036,58.295
49.514,54.76
68.48,55.37
55.249,56.377
55.568,53.443
51.487,54.972
58.95,51.652
51.582,59.784
59.372,54.312
57.558,57.662
66.641,56.262
55.663,59.621
41.625,53.432
58.178,53.608
50.904,58.157
54.667,63.513
46.875,63.585
58.007,57.116
54.792,55.239
63.597,56.198
63.422,55.378
61.12,56.965
60.921,53.958
53.548,54.592
80.828,40.457
80.06,35.189
89.248,57.748
85.734,50.629
78.916,36.671
80.838,41.563
81.889,44.835
83.672,46.105
85.61,46.114
80.206,42.713
82.26,41.631
83.435,45.906
78.236,34.196
81.526,44.398
79.387,43.347
79.494,38.607
85.637,46.267
81.135,43.295
80.359,31.227
81.861,47.448
82.361,43.182
78.498,41.447
79.9,42.01
78.788,39.16
80.892,41.513
82.12,46.864
82.618,40.002
88.016,50.853
81.795,38.189
75.977,36.673
84.964,45.539
80.817,42.989
80.482,41.595
82.868,45.225
84.727,46.456
81.336,38.528
82.91,44.136
84.933,49.013
80.683,41.092
80.489,34.916
80.921,41.014
77.587,33.837
88.211,52.276
76.943,33.691
80.912,45.796
80.839,43.976
88.638,53.654
81.539,41.786
78.405,35.016
85.687,49.344
83.336,43.592
80.523,37.814
78.065,36.769
77.562,38.949
85.171,44.807
82.031,42.782
76.032,29.319
84.043,46.593
83.337,48.834
82.237,45.652
83.871,43.402
79.677,42.574
84.487,49.462
79.757,38.062
84.014,45.362
80.616,39.846
84.163,48.75
79.264,38.084
84.288,42.533
82.805,45.306
78.087,39.804
75.657,39.958
87.938,53.742
83.892,42.587
82.927,41.107
79.531,38.628
84.058,46.497
84.296,44.267
85.902,50.83
79.518,40.563
78.484,33.52
85.07,47.465
82.842,41.174
79.24,37.177
82.818,46.283
82.369,42.251
83.469,43.2
83.932,45.353
84.885,48.281
84.554,44.905
82.426,45.417
84.747,48.562
82.673,46.857
88.315,54.483
80.333,42.691
78.1,32.439
82.47,44.529
80.327,39.818
84.702,48.037
83.243,45.125
80.552,35.517
77.562,33.176
80.21,38.675
79.852,37.21
83.726,47.705
83.053,42.645
81.11,45.744
81.504,41.048
80.456,39.651
85.03,49.857
83.297,50.441
82.554,44.852
85.62,51.156
84.902,46.085
75.933,31.402
76.537,37.523
78.602,40.565
85.75,46.912
79.394,37.123
79.569,33.854
81.902,40.246
78.811,38.775
84.116,45.31
86.034,52.757
78.822,36.973
84.848,49.192
81.336,38.565
81.56,44.861
80.494,43.854
82.3,46.125
86.681,52.38
84.424,44.972
86.543,51.807
80.923,39.403
79.738,43.284
82.043,45.253
87.259,48.194
77.561,35.446
85.454,47.231
81.291,42.624
82.193,42.293
83.04,43.537
83.733,40.605
82.839,47.311
88.217,52.976
78.285,37.447
77.816,33.495
85.118,48.587
83.701,42.142
82.248,46.913
80.379,39.958
75.601,32.395
83.932,45.984
84.173,44.914
87.998,47.377
80.365,38.456
81.242,45.967
82.615,42.422
81.414,44.39
80.912,41.899
80.673,43.721
83.271,45.731
78.081,35.16
77.523,35.605
85.526,50.842
80.439,43.2
82.819,47.122
83.309,46.697
81.684,42.373
81.839,45.823
82.459,46.167
80.667,43.043
82.798,42.246
80.219,38.409
83.603,47.211
79.837,39.738
79.577,45.929
85.01,46.046
82.541,46.462
82.163,42.776
81.627,45.74
79.254,42.825
82.259,39.642
75.165,35.586
84.54,48.394
85.555,49.118
84.144,49.337
81.138,38.639
80.175,40.809
83.32,46.459
78.961,40.95
82.167,40.889
83.478,44.88
78.28,40.092
79.976,39.701
77.768,38.7
76.742,36.177
83.924,44.729
80.244,42.851
76.339,32.434
81.151,39.874
78.448,38.683
79.422,42.759
84.091,41.602
82.526,44.084
82.059,39.312
80.952,40.926
82.79,43.44
80.434,43.407
86.2,47.683
87.595,52.065
79.153,39.806
82.484,45.487
85.527,45.6
87.915,51.588
76.467,34.869
80.91,40.662
83.16,45.009
81.13,43.307
80.839,46.305
79.05,36.361
82.189,44.201
79.46,41.577
84.768,48.284
88.265,53.683
78.659,37.105
86.593,46.888
81.726,44.066
77.609,40.921
78.667,42.003
87.442,55.91
84.516,49.768
79.105,37.764
80.244,45.922
78.383,37.42
78.129,38.771
77.275,36.525
80.382,40.413
82.598,41.923
85.3,48.969
86.769,53.586
85.152,49.765
84.782,48.981
77.879,43.374
81.596,42.089
85.218,51.705
83.493,47.901
85.621,50.305
79.209,40.163
80.838,42.016
76.529,34.729
82.497,42.455
83.76,46.111
83.366,43.591
79.524,36.445
77.528,32.155
82.694,42.954
79.521,37.718
85.843,48.274
81.149,45.809
78.998,39.455
80.773,40.218
85.642,50.45
76.296,38.006
83.737,48.468
80.859,38.059
85.237,46.626
78.15,35.788
80.12,40.823
79.822,40.347
80.386,38.098
83.333,44.419
77.945,38.308
77.588,41.384
81.056,42.057
80.613,40.333
82.189,44.988
79.752,37.257
80.896,44.253
83.999,45.221
79,36.674
84.294,48.631
84.546,48.496
81.908,47.484
85.897,45.21
84.99,45.851
78.585,35.884
79.863,39.969
78.597,42.127
80.08,37.605
79.913,44.606
85.016,52.894
88.376,51.884
82.166,41.63
83.76,50.553
80.619,43.848
80.53,39.882
80.667,40.693
82.6,44.881
78.285,31.6
85.72,45.998
89.119,53.989
79.416,35.704
85.427,47.592
85.532,46.354
86,48.628
83.802,48.332
77.639,37.202
84.169,51.657
79.51,41.18
82.425,42.102
83.196,47.006
78.846,40.873
77.189,31.581
86.258,50.747
85.207,44.895
85.309,48.529
82.226,41.334
80.079,38.929
77.937,36.188
78.418,37.169
74.792,36.171
84.947,46.846
85.632,46.523
83.724,48.114
79.229,33.921
85.593,47.854
84.184,47.06
84.211,42.443
80.32,36.62
81.149,36.783
74.752,34.973
81.668,46.322
83.495,44.73
78.918,40.27
79.761,43.051
76.925,34.89
85.781,48.818
76.247,34.488
80.487,44.638
85.911,46.748
80.915,40.818
86.842,48.104
78.754,39.074
73.214,30.616
82.182,44.479
84.055,49.474
86.003,50.597
76.554,36.623
81.13,38.369
81.748,43.246
84.591,48.177
81.953,46.844
84.567,50.001
80.712,37.996
82.527,47.231
78.132,40.46
89.741,52.592
85.191,50.545
81.501,39.397
81.218,41.747
78.318,36.888
80.978,41.664
81.297,45.863
83.866,46.133
72.159,20.596
80.762,40.363
84.892,50.224
82.171,42.264
78.769,37.563
79.156,39.29
86.84,49.072
83.82,48.724
79.894,44.882
83.768,44.348
84.525,51.142
81.406,42.741
78.374,41.382
80.366,35.593
82.819,39.145
83.501,40.912
87.127,51.859
80.458,43.581
75.563,36.406
77.475,39.828
82.48,42.634
78.784,41.848
73.8,28.63
82.251,43.115
79.372,38.011
78.4,38.571
77.116,35.251
78.942,40.009
85.588,49.51
75.667,35.067
84.882,46.39
83.855,43.879
83.49,44.034
74.895,32.59
87.849,51.213
88.336,52.679
78.579,40.79
79.422,42.216
83.431,47.991
84.159,48.252
78.217,36.456
81.204,39.913
80.464,38.738
78.489,36.687
76.641,33.655
79.213,39.26
76.475,35.495
81.661,44.183
83.033,47.153
79.25,36.424
79.169,38.783
84.028,47.23
88.548,53.966
77.898,40.16
79.608,37.892
83.709,51.268
81.108,41.257
82.341,46.1
83.336,48.148
80.552,36.604
82.482,45.492
84.738,47.525
77.272,35.329
81.605,43.708
85.121,47.319
81.152,42.688
81.017,40.953
84.406,50.478
84.526,45.216
82.333,45.991
85.018,48.733
82.034,43.918
77.406,40.528
81.181,44.159
89.603,55.169
82.996,40.889
82.02,43.726
81.989,43.613
84.745,43.881
82.336,38.155
84.092,49.469
83.048,42.341
84.05,45.963
77.163,33.874
81.661,43.235
86.83,50.035
79.048,39.811
80.654,39.287
85.229,48.596
77.109,32.857
84.041,48.029
78.158,39.112
82.477,49.829
83.505,38.907
75.304,31.251
82.966,49.14
82.406,43.566
79.841,43.687
76.378,43.456
81.096,38.607
80.769,40.401
79.149,37.87
80.958,42.845
77.694,37.179
77.696,39.396
82.129,41.48
76.433,31.487
77.431,35.54
81.789,41.01
83.574,48.63
81.961,42.108
81.317,45.562
78.645,38.423
85.051,44.455
81.568,34.918
82.162,44.115
84.096,47.774
82.765,44.483
82.52,45.981
82.551,45.755
81.618,41.206
82.876,46.458
78.532,32.572
85.07,48.294
82.437,44.319
81.051,39.609
86.592,54.304
80.041,36.311
89.03,51.616
75.422,28.224
91.098,57.481
85.581,48.878
76.499,37.689
85.401,50.954
77.261,36.688
77.809,33.88
83.553,48.907
79.768,39.245
79.967,40.329
86.227,46.956
75.089,32.208
81.975,43.639
79.508,38.855
82.172,43.03
86.254,49.41
81.313,46.157
81.833,39.833
81.788,41.551
81.583,42.954
83.934,45.393
83.144,45.376
81.534,44.586
85.437,52.262
79.332,43.387
82.902,37.857
80.381,44.725
80.457,42.552
78.001,39.327
85.237,49.766
86.235,44.307
79.913,38.781
83.221,46.945
86.54,46.161
79.197,40.003
75.572,34.755
80.178,44.354
79.169,40.545
86.301,52.929
81.323,42.284
75.021,31.449
82.493,41.721
74.945,32.792
82.107,44.488
82.819,41.043
82.705,45.649
80.859,43.222
77.725,39.272
81.871,40.61
77.579,31.756
79.323,37.714
82.134,45.3
80.494,43.339
82.916,48.105
81.306,45.968
85.205,52.224
88.29,51.619
86.97,47.743
78.752,36.168
88.699,55.776
75.339,32.899
83.205,41.608
85.553,46.3
85.755,47.263
84.665,47.628
73.465,28.512
87.868,52.462
83.534,51.157
78.711,37.501
78.445,41.125
84.822,50.739
88.381,51.608
85.443,46.254
89.44,56.113
80.708,38.199
81.986,43.11
79.01,39.916
84.515,43.765
76.489,35.772
82.197,48.923
80.634,38.334
82.452,46.573
83.129,42.579
81.282,39.581
82.679,39.999
78.526,36.424
83.361,46.534
84.129,45.701
84.328,48.049
86.175,50.192
84.207,46.62
88.245,47.992
80.796,40.44
81.681,41.672
89.5,54.389
78.829,40.233
88.676,49.812
77.127,33.773
82.087,47.541
88.911,54.965
83.563,43.219
80.423,34.917
86.166,50.408
81.19,43.477
80.005,40.993
85.684,46.266
81.985,19.505
79.88,19.334
81.793,20.265
80.971,16.091
77.191,14.907
78.718,15.865
80.514,20.922
78.934,21.413
82.85,25.327
71.638,8.8013
76.949,14.943
73.661,9.3279
78.069,17.489
81.747,23.7
73.089,8.2933
79.244,16.982
79.033,21.546
82.921,24.995
78.269,21.51
84.57,28.933
78.459,18.317
82.132,24.279
76.598,20.064
79.901,15.997
73.628,5.9774
78.437,17.531
78.373,12.777
78.142,15.692
80.275,21.712
80.666,18.635
82.952,23.117
83.286,25.566
79.313,19.894
77.922,14.638
76.343,9.9523
80.74,22.97
79.816,19.965
81.13,25.612
79.803,18.776
81.565,18.784
80.301,22.244
87.906,30.585
79.923,22.821
76.228,16.073
79.978,24.439
77.995,18.648
80.361,24.263
78.1,19.676
81.174,22.073
79.47,20.854
76.358,14.884
77.18,18.827
80.937,22.72
83.543,30.472
87.138,26.641
76.086,16.337
79.08,22.803
79.896,14.969
82.328,22.652
79.187,21.862
75.755,9.4871
82.852,25.268
78.734,15.71
78.359,20.857
77.33,14.713
80.83,22.848
82.284,22.064
79.048,15.665
76.313,11.553
83.78,27.128
82.387,20.413
81.075,26.744
75.599,17.809
79.566,20.439
79.296,24.079
77.981,12.558
78.394,12.606
80.388,22.751
76.686,19.495
79.121,23.077
80.45,23.594
83.283,23.447
79.239,18.643
83.328,25.027
78.482,19.69
76.613,13.3
82.017,24.967
84.367,22.813
76.782,15.127
80.058,20.833
76.255,18.225
80.369,16.449
78.026,16.571
81.005,22.736
76.338,14.346
84.591,28.798
80.288,22.211
81.667,24.393
76.578,16.365
80.649,15.571
85.164,29.181
73.138,12.573
77.602,14.678
77.98,16.953
74.239,13.733
84.787,31.109
77.439,18.249
81.939,23.078
78.71,17.719
82.219,23.023
83.747,20.341
77.972,19.53
82.396,22.522
73.036,9.6815
82.759,25.094
83.98,22.678
85.195,28.474
79.298,21.54
81.388,22.416
79.299,13.922
79.635,21.785
79.089,21.575
81.38,23.258
77.504,13.321
73.545,12.989
76.871,15.641
80.493,22.137
83.146,24.026
78.116,15.662
81.146,18.792
78.914,12.987
81.697,25.831
83.133,26.681
82.518,28.113
75.305,12.922
79.024,16.331
79.955,20.928
81.166,18.907
78.156,14.007
83.645,23.411
75.51,12.379
78.244,14.212
85.255,30.4
76.384,18.538
82.634,27.068
82.32,19.802
85.787,29.586
84.564,26.607
79.422,19.557
80.839,26.816
78.425,19.513
81.49,20.2
76.365,12.844
81.533,23.719
78.72,15.222
76.44,12.801
82.888,26.687
75.013,11.986
85.507,31.672
83.937,28.068
79.046,15.401
83.692,24.904
78.569,16.875
73.686,10.821
76.114,10.287
75.27,8.6398
76.797,16.405
77.824,14.04
79.718,25.485
82.811,26.067
80.132,18.06
76.089,13.957
79.757,14.315
72.855,9.2239
77.413,16.181
74.935,13.619
78.969,13.151
79.075,21.225
80.046,21.614
73.225,3.6532
78.566,17.552
76.655,15.905
76.288,12.3
77.092,19.022
75.359,14.711
87.163,30.411
76.218,11.694
79.64,12.892
81.215,23.676
78.129,13.707
78.067,13.838
79.387,14.198
82.708,20.576
77.021,8.1798
79.523,17.05
80.024,19.556
80.662,20.666
78.904,19.389
75.917,12.595
82.632,27.178
76.243,10.697
83.106,20.64
85.357,24.681
79.748,18.186
76.972,15.211
77.874,12.311
79.519,18.517
75.344,13.183
74.351,8.7947
85.256,27.994
72.848,6.5066
78.088,13.877
74.373,13.15
79.031,9.223
82.286,19.221
81.008,18.807
83.388,21.546
78.157,15.409
77.659,15.052
81.261,21.957
78.849,20.571
81.001,20.279
78.3,18.631
82.608,19.561
84.258,26.757
79.762,22.634
79.697,17.355
75.991,11.231
76.991,14.774
79.037,22.069
74.606,10.518
82.014,24.548
80.705,24.033
84.993,27.417
84.029,21.423
76.831,14.113
75.78,10.207
76.315,15.935
76.318,15.351
81.514,24.918
82.643,19.653
76.916,16.774
77.548,10.165
78.66,17.078
75.24,13.434
76.745,14.476
81.95,22.105
78.653,17.509
80.503,18.995
79.605,13.983
83.668,23.674
79.813,23.52
76.445,14.961
74.054,11.432
73.468,11.588
85.025,24.768
84.516,27.444
77.939,16.332
71.48,12.923
81.94,26.199
78.782,15.204
84.669,27.465
76.389,7.9273
77.822,18.454
80.646,22.728
76.469,16.498
77.245,13.419
73.851,10.769
81.617,20.317
81.94,25.746
82.228,24.671
78.993,21.523
76.222,14.613
77.122,16.393
78.209,14.43
81.852,20.304
88.914,35.666
76.942,18.172
83.109,25.096
79.37,22.258
77.09,14.643
81.083,23.038
79.081,17.251
82.261,18.713
78.541,16.486
81.964,24.068
84.259,22.734
80.22,21.908
75.337,9.2422
75.184,14.31
84.652,30.01
78.615,16.609
80.037,22.188
80.202,23.212
84.568,26.274
80.14,27.048
83.628,25.809
82.707,27.747
79.203,19.307
77.068,13.435
78.584,20.311
81.905,19.96
77.179,13.244
81.178,21.738
78.836,20.746
76.92,13.317
83.431,28.212
79.332,18.55
80.12,15.592
78.861,18.358
74.807,17.433
81.277,18.529
74.793,7.6249
82.361,23.008
79.034,16.802
74.157,12.821
74.795,11.442
75.917,14.398
77.715,16.159
80.589,26.109
84.901,27.781
82.503,25.275
86.01,25.886
77.145,18.778
82.059,26.847
74.98,12.142
80.133,22.389
77.605,18.141
79.14,20.217
81.657,22.754
80.436,25.061
80.887,18.576
86.807,28.068
82.56,24.864
76.481,15.855
77.289,19.029
80.817,23.005
72.248,12.399
84.006,28.292
79.01,14.768
83.209,30.8
82.288,20.144
80.915,14.197
85.682,26.27
80.062,18.656
74.472,14.35
82.464,23.781
69.957,3.6732
77.95,16.099
80.78,21.899
80.516,22.098
80.659,18.586
78.791,17.424
78.649,15.201
79.764,15.851
73.876,10.942
82.409,22.113
77.243,16.529
76.349,16.736
82.756,22.942
82.454,25.572
85.983,28.278
86.211,37.607
78.471,18.57
81.275,21.636
75.922,5.8502
77.551,17.378
79.42,16.314
74.975,13.457
81.17,22.467
80.899,21.747
75.963,15.741
84.438,24.754
77.661,17.191
82.937,22.773
83.454,25.005
72.427,6.0802
81.873,21.131
79.722,18.62
77.313,19.399
81.778,22.966
85.394,27.938
77.665,18.264
77.366,16.939
80.409,19.58
75.695,17.486
79.94,21.625
81.496,21.461
81.198,22.215
79.158,18.934
77.372,14.113
77.782,14.782
76.705,18.973
74.861,13.062
79.315,19.889
78.064,22.774
81.858,21.61
76.685,15.131
79.694,12.455
82.616,20.37
77.732,19.044
77.107,14.928
80.259,21.569
79.923,17.23
79.059,17.023
84.56,24.493
84.286,24.964
81.229,11.258
80.503,20.182
79.964,21.61
84.385,26.254
73.779,11.242
75.878,14.43
82.888,24.968
76.979,14.866
75.872,12.778
84.434,28.402
77.297,16.314
80.954,23.712
81.975,22.362
83.633,26.969
77.247,20.945
80.451,20.377
86.242,30.337
76.134,12.849
83.076,22.586
79.309,22.984
78.285,17.524
84.285,21.916
81.258,21.414
76.419,16.036
78.12,20.784
77.453,18.181
78.468,16.109
75.229,10.076
77.789,13.711
79.062,16.681
78.637,15.983
79.112,18.28
81.991,26.827
75.977,9.9034
76.939,18.083
81.992,24.635
71.649,9.7257
80.052,17.041
81.794,23.578
81.075,25.715
80.344,21.34
75.864,13.017
82.41,23.498
74.315,10.232
83.558,26.741
77.899,15.782
79.562,16.348
77.827,22.657
77.096,15.414
72.061,5.7995
81.899,21.831
77.687,15.813
78.299,18.125
78.321,15.865
80.182,15.52
82.95,26.595
82.516,20.213
78.428,16.8
82.125,23.325
74.879,11.574
79.104,16.83
80.165,18.163
81.392,25.872
79.449,22.484
83.166,23.06
77.718,20.249
80.438,21.562
78.224,18.276
76.147,14.598
77.024,12.25
80.686,22.343
80.712,16.568
75.229,15.425
77.433,16.924
77.72,17.116
87.422,32.048
82.983,23.91
73.172,8.2686
85.813,29.025
80.836,19.979
81.687,25.144
77.574,16.341
80.718,26.464
84.291,27.285
79.77,17.916
83.1,26.308
82.061,22.12
79.567,17.915
75.874,17.998
77.418,21.548
84.098,22.589
78.018,15.279
77.427,14.525
78.899,14.248
75.054,18.067
82.017,20.013
79.711,22.094
76.751,15.02
78.014,14.076
74.143,13.391
84.15,24.392
80.363,21.08
80.088,17.901
80.548,19.874
77.457,11.664
79.146,18.721
79.564,19.428
79.603,17.841
76.368,16.36
80.653,21.477
77.213,16.349
82.479,28.974
79.89,20.656
84.415,26.821
84.26,24.734
72.642,7.5001
76.103,17.195
83.084,20.22
77.863,15.444
79.602,20.156
79.014,18.428
77.672,16.638
78.621,16.442
83.01,24.764
77.761,12.63
77.92,17.249
77.55,12.351
75.879,11.729
81.574,21.204
77.908,15.575
75.475,13.353
77.504,20.07
80.782,17.817
80.045,22.011
82.477,20.081
81.22,22.149
76.122,17.257
80.736,25.14
76.263,18.636
85.263,26.516
81.11,16.679
73.056,8.5696
83.023,24.202
74.023,10.971
78.645,16.223
82.137,25.985
77.554,15.054
78.703,11.5
81.429,24.964
79.33,19.625
80.449,19.732
81.578,23.342
82.432,21.214
81.83,22.077
83.907,26.544
77.645,13.429
73.053,4.5858
83.767,27.125
77.582,21.389
77.27,13.054
75.349,14.754
81.404,23.272
81.456,21.618
80.053,21.294
79.722,18.052
78.791,19.704
76.361,15.384
78.511,18.313
78.831,19.151
84.465,22.234
77.19,15.299
76.555,16.198
83.345,27.477
85.204,29.16
78.639,15.825
83.434,25.287
74.888,7.8444
82.575,24.118
76.872,11.858
79.553,20.731
76.936,11.51
73.652,15.324
78.365,17.094
82.454,23.405
75.636,14.036
73.107,8.243
74.564,15.841
80.298,19.023
80.028,18.231
74.7,10.312
86.208,29.931
79.733,21.399
79.672,19.903
97.597,34.681
92.106,27.657
96.274,34.532
95.049,29.67
99.703,39.337
93.08,28.013
90.071,20.281
96.346,34.521
91.087,24.002
96.121,30.593
95.453,32.03
97.922,32.382
100.46,34.772
96.215,34.715
96.666,33.954
96.593,26.759
95.592,31.128
99.461,36.387
94.139,29.941
97.481,32.668
98.595,31.183
101.13,38.304
98.602,34.646
96.616,38.057
96.113,29.347
92.986,26.659
96.621,33.026
96.825,32.08
97.418,31.259
102.55,40.289
100.28,41.382
101.52,33.424
98.425,32.494
95.197,29.416
95.358,29.078
95.937,27.721
96.28,27.43
102.63,42.319
97.946,35.618
93.293,29.519
101.37,38.741
93.419,33.678
96.717,30.859
95.794,32.058
98.685,37.268
96.22,28.783
97.356,32.215
96.674,32.377
92.884,26.169
99.968,37.1
91.931,21.572
90.523,23.724
94.482,27.233
100.84,35.813
96.014,35.114
95.942,26.444
97.523,32.181
97.665,33.304
99.278,41.826
102.45,43.435
95.524,30.085
98.419,34.592
97.622,34.751
100.02,36.505
99.618,39.251
101.14,43.999
89.979,21.302
93.803,25.607
97.93,34.352
99.916,32.813
94.464,30.626
94.137,28.414
96.749,32.784
96.485,29.231
99.33,31.591
94.783,25.851
101.94,38.437
91.88,23.847
96.361,28.372
95.662,29.947
99.054,37.023
95.493,32.665
97.495,37.064
100.62,39.289
94.006,32.975
97.763,35.625
97.694,34.827
97.753,30.705
100.56,36.977
102.58,41.421
97.306,37.09
90.77,23.611
102.38,44.424
101.78,35.703
101.2,35.38
95.374,27.581
94.939,31.201
90.159,17.424
95.281,33.517
91.368,25.236
98.16,35.09
99.36,37.243
99.481,37.688
92.703,28.33
104.09,48.885
94.517,25.811
101.51,37.611
97.587,29.1
94.314,30.835
98.77,34.855
95.822,27.399
98.3,37.963
102.93,43.187
100.54,34.72
98.786,29.912
90.567,24.526
91.604,22.731
98.818,37.205
103.16,43.44
99.139,35.301
101.39,34.473
96.068,34.4
94.47,27.179
93.666,24.327
99.563,42.14
97.839,37.362
89.921,24.897
95.836,34.619
97.224,29.7
96.867,36.574
85.804,16.558
89.576,22.66
100.24,37.131
94.315,28.364
97.31,31.523
95.771,26.924
101.22,37.255
97.659,33.441
98.752,33.51
96.268,29.004
99.656,35.606
94.295,27.609
95.694,29.471
97.383,31.513
97.384,31.819
92.1,25.722
96.488,30.905
94.444,24.982
97.679,30.521
94.911,30.004
